"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"23",0.698830480026125,0.00294970587447267,0.13419720504482,0.0234150919090876,0.0178363699499915,0.000576489747453941,0.00367992622124766,0.0113376316999275,0.0343203562984246,0.0453217023123373,0.00122023663211084,2.80392460323747e-06,1.80921699075962e-05,0.00347738615664217,8.32739440197218e-05,8.93559108553609e-06,6.72571372029598e-07,0.000633466150827306,0.000473787654370464,2.49812223896708e-05,0.00184793788546361,0.0001645878228981,7.5260736530112e-05,3.8913057953141e-05,1.99561534243639e-05,5.5439097380154e-06,0.00916736956589591,0.000222909369015524,6.17132274649444e-05,1.09916330630308e-05,4.74643225403745e-05,9.42560737087194e-06,7.42405575529225e-07,0.000290454751092211,0.00124646691562,3.60306092158713e-06,2.59420386354274e-05,0.000128076805559351,0.000277387650149921,5.54102728927813e-05,0.000249139652524678,5.65632523876892e-05,0.00277675895023648,0.000541246482241543,1.9600651413434e-06,4.01909435599973e-05,5.97627704860586e-05,0.000112415500753519,0.00115615018851888,2.70277609931323e-05,7.71535445342525e-06,0.000189569045287771,1.69391904126883e-05,4.04503639463515e-06,5.63326564887076e-05,0.000127500315811897,7.66446240179439e-06,0.000257786998736487,2.47890591405195e-05,0.00047387457240714,0.00170381544860012
"24",0.694513407163755,0.00287028546837204,0.138539111940091,0.0230579599292554,0.0177611045823703,0.00056161918997813,0.00401839965572086,0.0110984371443719,0.0345391018027436,0.0455418627648364,0.00138730464304649,2.79209268807556e-06,1.91352364558136e-05,0.00328169305217204,8.61085640511613e-05,8.89788495195333e-06,2.27624803215997e-06,0.000579797664611153,0.000471788379737757,2.87028546837204e-05,0.00203790268254415,0.000150977015636369,0.000133946655190695,4.40110438483713e-05,2.20055219241857e-05,5.74057093674408e-06,0.00912868538058066,0.000214314648305113,4.40110438483713e-05,1.43514273418602e-05,4.40110438483713e-05,8.61085640511613e-06,5.74057093674409e-07,0.000279374452254879,0.00120456313489347,3.25299019748832e-06,2.96596165065111e-05,0.000162649509874416,0.000219098457419066,5.74057093674409e-05,0.000200919982786043,6.59208895902779e-05,0.00258325692153484,0.000612327566586036,1.53081891646509e-06,4.7838091139534e-05,4.68813293167434e-05,0.000133946655190695,0.00123422275139998,2.57368930330693e-05,7.36706603548824e-06,0.000175087413570695,1.49254844355346e-05,3.82704729116272e-06,4.97516147851154e-05,0.000153081891646509,4.78380911395341e-06,0.000221968742887438,2.20055219241857e-05,0.000430542820255806,0.00178914460861857
"25",0.697179549047373,0.00271653595509692,0.135244682907325,0.0236726704658446,0.0141647946230054,0.000582114847520768,0.00378374650888499,0.0116422969504154,0.0374493885238361,0.0461811112366476,0.00135826797754846,2.83128390414908e-06,2.52947783315571e-05,0.00340537185799649,9.2750299038309e-05,1.02840289728669e-05,6.98537817024922e-07,0.000647796806149361,0.000478410638522448,2.49339193021396e-05,0.00181134736720212,0.000167911027767366,6.62640734761141e-05,4.54243619348706e-05,2.47592848478833e-05,5.5106872231966e-06,0.00925682019599904,0.000204710388044803,4.76169945271988e-05,1.10988839484984e-05,4.75393792141961e-05,8.39215571842441e-06,7.49649599678771e-07,0.000294744151128016,0.00126804017618274,3.54119865575134e-06,3.34424979900681e-05,0.000144558520467657,0.000272623786922226,5.33508257752784e-05,0.00024889290497163,7.51413249008058e-05,0.0026263081537312,0.000546527696065159,2.03740196632269e-06,4.16600192542363e-05,5.56889870794868e-05,0.000110395188071639,0.00106818074520061,2.26054599120565e-05,7.64510833077275e-06,0.000196269722755752,1.95105493060711e-05,3.67702545350618e-06,5.61740827857541e-05,0.000129093669351856,4.72483217904357e-06,0.000235562474963404,2.44488235958723e-05,0.0004849016679848,0.00160857736198239
"26",0.694936685630972,0.00294669385676973,0.136514046544775,0.0238633895941679,0.0179349971634083,0.000560354897352932,0.00425096818681534,0.0110138721203852,0.0346840358878797,0.0456979080082649,0.00135258078671397,1.30427433004562e-06,2.51888668075682e-05,0.00340077454945227,8.54058153896537e-05,1.02506301050252e-05,1.03375817270282e-06,0.0006347468406222,0.000476407489921804,2.78245190409731e-05,0.00195158084940159,0.000167720017552533,6.63730714623214e-05,4.47994079142335e-05,2.40276315468404e-05,5.81609738287008e-06,0.00921806105285101,0.000219311313274337,4.87895212350397e-05,1.10524119178621e-05,5.0045489108417e-05,8.34735571229195e-06,7.46510749022758e-07,0.000283075836076567,0.00124630658204359,3.63264554146038e-06,2.7534680300963e-05,0.000162309694405677,0.000271482286476162,5.23641990284981e-05,0.000233803250274844,7.33292012225647e-05,0.00267617769942693,0.000544239335185545,1.21732270804258e-06,4.4403294969553e-05,5.51949573892638e-05,0.000139122595204866,0.00112070979470586,2.45686638615259e-05,8.16379117695219e-06,0.000193612278326772,1.58251952045535e-05,3.69061328946241e-06,5.10116182417841e-05,0.000128688400564501,4.89827470617131e-06,0.000240566154208414,2.37860992634986e-05,0.00050721779501774,0.0016279275897236
"27",0.693625200373808,0.00281290219667164,0.137380991243587,0.0237128615214298,0.0178218648463535,0.000528019183675563,0.00374413602969945,0.0114244150649804,0.0366733323934664,0.0449296323563934,0.00132484813358596,2.80164436252273e-06,2.68809766234832e-05,0.00328331928758259,8.22849546232137e-05,1.1976995584834e-05,1.92006975882023e-06,0.000633623020410676,0.000473402355172906,4.80017439705057e-05,0.00206407499073175,0.000115204185529214,6.95254064698198e-05,4.03822818849648e-05,2.1773539117171e-05,5.44425399844548e-06,0.00915991436923793,0.000211207673470225,4.57813383261108e-05,1.09826943172447e-05,4.80017439705057e-05,7.87873530377659e-06,7.41801827690135e-07,0.000326411858999439,0.00116139725135375,3.21887271335909e-06,2.88010463823034e-05,0.000144005231911517,0.000288010463823034,1.92006975882023e-05,0.000278410115028933,4.80017439705057e-05,0.00275530010390703,0.000540806323378464,3.84013951764046e-05,0.000105603836735113,4.80017439705057e-05,6.72024415587081e-05,0.00104643801855703,2.38552225981456e-05,7.30937343286136e-06,0.000182406627087922,1.56250302852508e-05,3.26608260077059e-06,2.88010463823034e-05,0.000134404883117416,7.65822941706825e-06,0.000211207673470225,2.12501971314328e-05,0.000537619532469664,0.00158405755102669
"28",0.718250641893993,0.00362976530823104,0.133829543194725,0.0234731241948734,0.0178732417381275,0.000517024925867392,0.00342757678973541,0.0103982666654894,0.0377899969093019,0.0257068259230156,0.00115536296283216,2.80972094600283e-06,2.51021341937924e-05,0.0031579920984079,8.25221657817963e-05,1.20115228810089e-05,2.29061943450944e-06,0.000293654753053174,0.000474767080008212,2.15667753062003e-05,0.00176192851831904,0.000134407224676141,5.42057790062088e-05,2.71510296265558e-05,1.64639222203583e-05,2.8884074070804e-06,0.00918632058055559,0.000218801488699982,2.51291444415995e-05,1.1014355240621e-05,4.30936379546019e-05,5.48797407345276e-06,7.43940294822927e-07,0.000137680753070832,0.00116474532863993,2.69584691327504e-06,2.90578166173664e-05,0.000145905133741973,0.000132866740725698,4.70810407354105e-05,0.000197374506150494,3.3986927156646e-05,0.00188709283929253,0.000542365360448179,1.82932469115092e-06,2.52254246885022e-05,2.80175518486799e-05,0.000109554422221048,0.00122275913566404,2.39239924603478e-05,4.42889135752328e-06,9.04841760391387e-05,1.5670074139912e-05,2.50328641946968e-06,3.21576024654951e-05,0.000124779199985873,7.68030656933786e-06,0.000139606358008886,1.76192851831904e-05,0.000507396901177124,0.0017137883948677
"29",0.711972436079771,0.00280705978382706,0.131279664637568,0.0224942837895905,0.0175453221558128,0.000567082784611526,0.00295828185972346,0.0109257949835154,0.0335051411907977,0.0394689618089622,0.00130429040460651,2.75817111903055e-06,2.46415864386262e-05,0.00313785807485045,8.22270037686713e-05,1.17911479974923e-05,2.24859354020265e-06,0.000620766621554751,0.000466056549212841,2.69364322690475e-05,0.00180521353101336,0.000163603383360425,6.80499341533832e-05,4.31928054279113e-05,2.40065045485546e-05,5.76534164355052e-06,0.00901777955974241,0.000210671254483182,4.48940537817458e-05,1.08122753480705e-05,4.17750984663825e-05,8.41172797173764e-06,7.30291254860299e-07,0.00026747404674177,0.00114337579717682,3.40249670766916e-06,2.85246941302567e-05,0.000127688140335029,0.000260952594718737,4.80130090971092e-05,0.000240079499894454,7.04127790892645e-05,0.00256037877252104,0.000532414606966189,2.62472163308129e-06,3.40249670766916e-05,5.44399473227065e-05,0.000121828284894043,0.0010216941502751,2.35339355613784e-05,7.4665899973851e-06,0.000179859756519289,1.53825759768989e-05,3.59152430253967e-06,5.23606437791309e-05,8.83704006019629e-05,3.34578842920801e-05,0.000257077529023892,2.38174769536841e-05,0.000497142574509438,0.00165210117916825
"30",0.685149592651236,0.00317458774388481,0.14372752438015,0.0278744289706958,0.0154857938726088,0.000677503481926635,0.00493609679689406,0.0111304143459376,0.0358108983304079,0.045683091924196,0.00106464832874186,4.04259230010099e-06,2.24026882423694e-05,0.0025935970945546,9.3749986301965e-05,1.10648094254377e-05,1.61448757122412e-06,0.000539196362868123,0.000477262040697915,3.02473429754522e-05,0.00213914022171608,0.000173268002163252,9.0195473962658e-05,4.24156136136284e-05,2.18320754526485e-05,6.02415771024706e-06,0.00923459585004373,0.000252089463789942,4.81143131690897e-05,1.66196895096177e-05,4.21719591649747e-05,7.81738844414224e-06,7.47849794594978e-07,0.000231682608858428,0.00148930573034717,3.13061292859718e-06,3.24404959492109e-05,0.000190425229387844,0.000289687059784955,6.37663050982293e-05,0.000260614551400959,7.81634508878007e-05,0.0022885621531832,0.000545215558599558,1.70044985825237e-06,4.67853368568742e-05,5.76076710123374e-05,0.000147069407090965,0.00128558774069082,4.31307846760466e-05,7.14068828777274e-06,0.000170015980610694,1.79009486063597e-05,3.24730806404846e-06,5.73637229788415e-05,0.00015540337096973,6.05273545235614e-06,0.000200165069450231,2.23209910010702e-05,0.000516320170668442,0.00122640357714777
"31",0.696602515445863,0.00283322150157581,0.135838853573834,0.023133107518021,0.0180739748671906,0.000574433225405405,0.00353422475969766,0.0110894820972332,0.0354882899424186,0.0457404625924507,0.00124622801443884,3.80683713785616e-06,2.2393159634448e-05,0.00340862834261749,8.35362215928538e-05,1.2146423455177e-05,2.10300977436555e-06,0.000559828990861199,0.000480099155909301,2.26852443253321e-05,0.00175153452966834,0.000166488273803939,6.71794789033439e-05,4.08918567237746e-05,2.13416547472652e-05,4.94596743230416e-06,0.00928949150509908,0.000218089902526798,4.27417264327072e-05,1.07097719990838e-05,4.34232573781035e-05,7.73050815206596e-06,7.52295436291047e-07,0.000257034527978012,0.00110213290026935,5.29646906136509e-06,2.43403909070087e-05,0.000147989576714613,0.000240190977470362,4.4786319268896e-05,0.000243403909070087,6.35771010491067e-05,0.00274851694121942,0.000548456627913441,1.24622801443884e-06,4.7707166177737e-05,5.0628013086578e-05,0.000125596417080165,0.00111186905663216,1.94723127256069e-05,6.64979479579477e-06,0.000172427329185249,1.91802280347228e-05,3.19345928699954e-06,5.01412052684379e-05,0.000135332573442968,7.76656355575451e-06,0.000250219218524049,2.23639511653596e-05,0.000535488599954191,0.00159965049040861
"32",0.697082319190646,0.0028525354995317,0.135084477723586,0.023980637419792,0.0177920858275876,0.000599515935494799,0.00367445250787135,0.0117002303540114,0.034520514350265,0.043996733975828,0.00120870148285242,2.82185722042687e-06,1.51812906246264e-05,0.00398388008748157,8.89604291379379e-05,1.07332691677295e-05,2.30051350818882e-06,0.000587173061663746,0.000476817783149631,2.89937825042445e-05,0.00186623508952413,0.000154713789805109,8.7026506765374e-05,4.0673625546032e-05,2.19306273822388e-05,5.48353233581644e-06,0.0103464846932167,0.000219746577184669,4.61116342404051e-05,1.10619305124622e-05,4.3279776089384e-05,7.93557754945554e-06,7.47153661469148e-07,0.000280033909887182,0.00112167497608704,3.24209572397278e-06,2.41740296570483e-05,0.00014504417794229,0.000249758790423723,0.000116035342353832,0.000227235878776254,6.68718103124481e-05,0.00259145597923558,0.000544708046778598,1.4504417794229e-06,4.27272489646237e-05,5.16742691195518e-05,6.28524771083257e-05,0.00114101419981268,2.4027329461921e-05,7.36210793712002e-06,0.000198227043187796,1.57377592672474e-05,3.28964621376718e-06,5.8017671176916e-05,0.000116035342353832,7.71348079196621e-06,0.000238462844819254,2.14035096720244e-05,0.000523126001778526,0.00157614673363955
"33",0.697200197552747,0.00260541764342517,0.133069293714197,0.0231592679415571,0.0179134699533227,0.00055003261361198,0.00656179258344117,0.0100356827746747,0.035221386661118,0.0464150328328706,0.00119215482352647,2.81604492799279e-06,1.73694509561678e-05,0.00333879446157448,8.27079026219333e-05,1.20385578271233e-05,2.29577504829746e-06,0.000604070905475613,0.000475835662447928,2.47032191376609e-05,0.00194923838508105,0.000162114875590899,6.98827698743599e-05,4.24586578928546e-05,2.1885455989907e-05,6.07930783465873e-06,0.00920699670000729,0.000202643594488624,4.60166562589261e-05,1.10391458107564e-05,4.69940145314095e-05,7.91923232227083e-06,7.45614719122168e-07,0.000290455818767028,0.00116736688025405,3.28089629172058e-06,2.91232185247044e-05,0.000146233529855239,0.000250892069366868,5.28597920418636e-05,0.000245117010082555,6.67340717641196e-05,0.00267296550825471,0.000543586089779445,2.67979531481334e-06,3.98532402494294e-05,5.43277827129026e-05,0.000109801001937099,0.00108076583727266,2.44137282883914e-05,7.0442773322236e-06,0.000190098991020281,1.57053435736197e-05,3.2828703975917e-06,5.11433833709385e-05,0.000131235851668823,7.69759302637588e-06,0.000237971673338742,2.03608563986189e-05,0.000540382918636331,0.00175624448556808
"34",0.695650612926577,0.00289613077821223,0.139883116587651,0.0227828954552695,0.0179210333616132,0.000601365711016326,0.00357189462646175,0.010426070801564,0.0348501070311538,0.0437315747510046,0.00119265817400515,1.15845231128489e-06,2.41344231517686e-05,0.00334020416420477,8.27428234741194e-05,9.84684464592158e-06,1.06191461867782e-06,0.000687348371362369,0.000476036569329936,2.70305539299808e-05,0.00212382923735563,0.000160252569727743,6.85417617510227e-05,4.47934893696825e-05,2.4713649307411e-05,5.69572386381738e-06,0.00921088406941996,0.00023362121610912,5.1937278622606e-05,1.35152769649904e-06,4.82688463035371e-05,8.30224156420839e-06,6.66110078988813e-07,0.000287682323969081,0.00121154804221878,3.23678390450243e-06,3.27262777937982e-05,0.000160252569727743,0.000264513277743384,5.21303540078201e-05,0.000231690462256978,7.08586663735925e-05,0.0027223629315195,0.000543815602182611,2.31690462256978e-06,4.15112078210419e-05,5.34818817043192e-05,0.000125499000389197,0.00108604904182959,2.41344231517686e-05,7.72301540856594e-06,0.000176181289007911,1.5542568509739e-05,3.7649700116759e-06,5.4640334015604e-05,0.000135152769649904,7.70084309680133e-06,0.000232655839183049,2.50032623852322e-05,0.000588879924903153,0.00169906338988451
"35",0.691429839037555,0.00268590947461869,0.135648021002082,0.0244897388882197,0.0216119787368425,0.000479626691896195,0.004537268505338,0.0132472892301729,0.0355883005386977,0.0423989995636236,0.00125662193276803,2.79936374455905e-06,2.50096026344275e-05,0.00282979748218755,8.63328045413151e-05,1.19672459707691e-05,2.28217574655246e-06,0.000517996827247891,0.00110314139136125,2.49405879786021e-05,0.00147725021104028,0.000138228412604483,9.5925338379239e-05,4.59482370836555e-05,2.66672440694284e-05,5.6595949643751e-06,0.0113191899287502,0.000278183481299793,4.75789678361025e-05,1.40050994033689e-05,7.79873001023213e-05,8.82513113088999e-06,7.41197979965439e-07,0.000230220812110174,0.00115110406055087,3.64516285841108e-06,2.89507036100586e-05,0.000146573917043477,0.000211035744434326,6.33107233302977e-05,0.000268590947461869,7.84669267942175e-05,0.0019280993014227,0.000527589361085814,2.66392122247663e-06,8.63328045413151e-05,5.71715016740264e-05,0.000134295473730935,0.00106438755465604,2.23506038423627e-05,7.67402707033912e-06,0.000200483957212609,1.56123110674842e-05,3.9329388735488e-06,7.09847504006369e-05,0.000100721605298201,7.65199540114099e-06,0.000264945784603458,2.49405879786021e-05,0.000489219225734119,0.00129499206811973
"36",0.702512228663395,0.00280733838104429,0.135042656605407,0.0231363404506754,0.0141334966769816,0.000580828630560888,0.00367858132688563,0.0108421344371366,0.0359145703230149,0.0456918522707899,0.00135526680464207,2.82502801600044e-06,4.06580041392622e-05,0.00317519651373286,8.29717380319424e-05,9.68047717601481e-06,2.30309849299808e-06,0.000556627437620852,0.00047735356210587,1.93609543520296e-05,0.00173280541450665,0.000135526680464207,6.77633402321037e-05,4.07193286917862e-05,2.19552698537735e-05,5.48969393744962e-06,0.00799607414738823,0.000212002450154724,4.61634478348994e-05,1.10743603122587e-05,4.33284076507034e-05,7.94449440534231e-06,7.47993204839882e-07,0.000285574076692437,0.00117109074109103,3.24573872288012e-06,2.90414315280444e-05,0.000145207157640222,0.000246852167988378,5.80828630560889e-05,0.000256532645164392,6.69469511943471e-05,0.00263599393502883,0.0005227457675048,2.68834377116649e-06,4.8402385880074e-05,5.17323331996924e-05,0.000110151263416923,0.00105614005990322,2.40543279044188e-05,7.37038041068468e-06,0.000193609543520296,1.57554430880521e-05,3.29334264304707e-06,6.58272447969007e-05,0.000125846203288193,3.87219087040592e-05,0.000285574076692437,2.14275598448098e-05,0.000532426244680814,0.00161179944980647
"37",0.695495852023865,0.0028767062692561,0.135577932098709,0.02424130570956,0.0180146093663424,0.000585550048194957,0.00350534286392082,0.0110375310708807,0.035244600928725,0.0458380688540074,0.00129550764723279,2.83194431162961e-06,2.53006784324986e-05,0.00342804248237827,8.3174871263133e-05,1.21065274988514e-05,2.30873698930695e-06,0.000652883270791728,0.00047852222957977,2.90974245050926e-05,0.00182147404783217,0.000170055772632686,5.43433919438475e-05,5.0849465588811e-05,2.66731782225275e-05,6.30048992037469e-06,0.00925897938367158,0.000209610226069126,5.21602513209007e-05,1.1101472804379e-05,4.64778024339967e-05,9.80939833598634e-06,7.49824458230637e-07,0.000304655770331992,0.00117395783116167,3.75118320276824e-06,2.92876481541681e-05,0.000146123934719384,0.000277679167432996,5.72546450836965e-05,0.000244683493673734,7.62359743711641e-05,0.00270674568208763,0.000546655175679008,2.69492543342573e-06,3.88167085313197e-05,6.02501325981912e-05,0.00011042093815905,0.00113909088030774,2.49352351880835e-05,8.62833696921009e-06,0.00019919710256309,1.57940159098253e-05,3.96084713094231e-06,5.0298030028127e-05,0.000135858479859619,7.74105362012913e-06,0.000261107433487408,2.44969957708392e-05,0.000539552248585343,0.00166426637828033
"38",0.696390177307487,0.00290042523164889,0.134552839388745,0.0236259803637625,0.0184397895522049,0.000537827195272642,0.00326537939986961,0.0103723816231152,0.0361112545397346,0.0468677984451874,0.00134456798818161,2.80272653548359e-06,2.50396459129863e-05,0.00340944025574621,8.93177306434924e-05,1.19816218610836e-05,2.2849172551912e-06,0.000643471822915483,0.000473585213224138,2.87972201429785e-05,0.00165189781405169,0.00016227449188536,6.9552261596752e-05,4.55232304570058e-05,2.30497369402561e-05,5.28223138214202e-06,0.00916345250983378,0.000201685198227241,4.45628247511618e-05,1.09869365312053e-05,3.93766339396042e-05,8.54761078201164e-06,7.42088358661367e-07,0.000297725768811641,0.00104684221936996,3.84162282337602e-06,2.89854812139151e-05,0.000153664912935041,0.000269874003342165,5.26097933819096e-05,0.000259309540577881,6.79967239737555e-05,0.00263151163401257,0.000541015217122457,2.66712131039948e-06,3.84162282337602e-05,5.28223138214202e-05,0.000124852741759721,0.00106605033348684,2.38644369999506e-05,7.97136735850523e-06,0.000180656861396549,1.56310656641567e-05,4.03370396454482e-06,5.09242772588328e-05,0.000133575335287744,7.66118751157663e-06,0.000249705483519441,2.40101426461001e-05,0.000537827195272642,0.00160387752875949
"39",0.708281637993101,0.00302338817740394,0.133356453047913,0.0240330474229307,0.0178743557100014,0.000591197560804464,0.00321596067277998,0.0115350924730252,0.0312930304986076,0.0399780500400674,0.00132875021809472,2.80989606533223e-06,2.51036987153199e-05,0.00329780398331481,8.25273090777357e-05,1.20122715140129e-05,2.29076220019578e-06,0.000584684180225268,0.000474796670453053,2.40715619220059e-05,0.00178610989461284,0.000162689599031389,6.61486521616721e-05,4.05012201032989e-05,2.1837668874791e-05,5.46028899796774e-06,0.00918689312933557,0.000207015432529251,4.59161784232843e-05,1.10150417239198e-05,4.30963238188301e-05,7.90194059817839e-06,7.43986661820949e-07,0.000266712906095825,0.00116481792283159,3.2283532817594e-06,2.90596276816883e-05,0.000113136341033428,0.000248700124660309,6.45117859509757e-05,0.000274415805910867,6.65883572416065e-05,0.00236382738074098,0.000542399164039368,2.67394395456499e-06,4.25461387199474e-05,5.1455234668458e-05,0.000109561250335769,0.00106396303695266,2.39254835527362e-05,7.33090178174762e-06,0.000197386807760448,1.56710507966433e-05,3.27570221678373e-06,6.25860609972153e-05,0.000133917028400241,7.68078525393389e-06,0.000274415805910867,2.13127854862281e-05,0.000553645924206135,0.00168886078444793
"40",0.694237814111743,0.00285186011548025,0.134512735446819,0.0255716790354729,0.0197728968006631,0.000617903025020721,0.00361235614627498,0.0101716344118796,0.0341272593819137,0.0455346998438347,0.00118827504811677,2.77416928162304e-06,2.47845145200865e-05,0.00320358952972282,8.1478005027704e-05,1.18595399480549e-05,2.26163601056004e-06,0.000588433803827425,0.000468759807324768,2.85038024599867e-05,0.00176815327159776,0.000154000446235934,6.88435868238667e-05,3.89754215782301e-05,2.13889508661019e-05,5.41853421941248e-06,0.0116450954715444,0.000218642608853486,4.45840798053413e-05,1.08749895639579e-05,4.57248238515334e-05,7.9852083233447e-06,7.34527148041298e-07,0.000273778571086104,0.00115000769603957,3.23210813087762e-06,2.86901453205212e-05,0.000132136185350585,0.000245259969931302,5.20737470691005e-05,0.000207235168391565,6.85397047753754e-05,0.00254766170316236,0.000535502760340754,2.63994575139518e-06,4.05914756436689e-05,4.9527304005507e-05,0.000108168219774266,0.00103617584195782,4.42038317899439e-05,7.03458828485129e-06,0.000175864707121282,1.54717992124958e-05,3.32717013472696e-06,4.69606299015748e-05,0.000132214323176492,7.58312692526131e-06,0.000216741368776499,2.19593228891979e-05,0.000522841021171379,0.00168259746813335
"41",0.696829296782879,0.00299598310292639,0.13390991568671,0.0247910422893909,0.0177689250743433,0.000612597183984948,0.00382873239990593,0.0110076056497295,0.0358943662491181,0.0454661972488829,0.00125390986096919,2.79332209012956e-06,2.49556263061172e-05,0.00346500282191486,8.20405275234024e-05,1.1941417971543e-05,2.27725029974875e-06,0.000583881690985654,0.00047199611553592,2.87005921345895e-05,0.0018760788759539,0.000161729985822436,6.70028169983537e-05,4.02623264922675e-05,2.17088609139271e-05,5.42808186562278e-06,0.00913270488344499,0.000210580281994826,4.56453450597382e-05,1.09500702715443e-05,4.28421231702324e-05,7.85533155482514e-06,7.39598308587435e-07,0.000287154929992944,0.00115794732587008,3.20931106596449e-06,2.88882215024572e-05,0.000134005633996707,0.000247233184388077,4.49876056988946e-05,0.00027758309899318,6.61955904786912e-05,0.00263225352493532,0.000539199860547096,2.65817188336881e-06,4.40304225989182e-05,5.11517295694743e-05,0.000108915010971743,0.00106247324097389,2.37843607631756e-05,7.28766097087103e-06,0.000114861971997178,1.55786162007492e-05,3.25638071661077e-06,4.11588732989887e-05,0.000153149295996237,7.63548067989418e-06,0.000229723943994356,2.11870735132812e-05,0.000526450704987065,0.00151234929796284
"42",0.703768880069454,0.00278587189762683,0.132953334700536,0.0219027169882385,0.0178331999301103,0.000557174379525366,0.00317013009040294,0.0104710357531491,0.0353517537354025,0.0440936276210591,0.00129687140061939,2.80342626771501e-06,2.50458973424736e-05,0.00321816236449996,8.23372895982917e-05,1.1984613207865e-05,2.28548771050654e-06,0.000537673276241978,0.00047370344910403,2.88044096931734e-05,0.00175798123195072,0.000162315005539073,6.95696261018479e-05,3.41029146088802e-05,1.78680059640893e-05,4.99535650608949e-06,0.00916574026891091,0.000218311303017229,3.99628520487159e-05,1.09896795435964e-05,4.90889841271486e-05,6.34026018080589e-06,7.42273629374206e-07,0.000238816466810355,0.00116213592462013,2.30554915665669e-06,2.89927177656058e-05,0.000153415083465864,0.00022796117286443,5.26229280090849e-05,0.00026898073494328,6.25380208743126e-05,0.002670594439794,0.000541150287661919,2.66778718725988e-06,3.95785938559398e-05,4.63031122295218e-05,0.000109308985091831,0.00111434875905073,2.54571052714176e-05,6.0520665362238e-06,0.000180701964415751,1.56349681356673e-05,2.49767825304474e-06,5.96560844284918e-05,0.000195011032833878,7.66310021328512e-06,0.000321816236449996,1.63309731929849e-05,0.000507220814464471,0.00183483287050595
"43",0.699221013464128,0.00288934303084351,0.135799122449645,0.0236926128529168,0.0178790313056424,0.000577868606168701,0.00375614594009656,0.0113647492546511,0.0364057221886282,0.0431475225939297,0.00125204864669885,2.81063108135227e-06,2.51102653712706e-05,0.00327458876828931,6.64548897094007e-05,9.63114343614502e-06,2.29136142054988e-06,0.000616393179913281,0.000474920868341848,2.88784371096104e-05,0.000731966901147022,0.000162732155573981,6.9748420242664e-05,3.46721163701221e-05,1.926228687229e-05,4.81557171807251e-06,0.00918929624798035,0.000218872363699031,4.33401454626526e-05,1.10179230518907e-05,4.31075970074731e-05,6.74180040530152e-06,7.44181274754104e-07,0.000288934303084351,0.000818647192072327,3.22919775832554e-06,2.9067229134335e-05,0.000145952395880255,0.000221516299031335,5.27581690866615e-05,0.000231147442467481,5.97130893040991e-05,0.00256877868674318,0.000542541045470409,2.67464340806705e-06,4.25572679905051e-05,4.71926028371106e-05,0.000109589909500485,0.00110758149515668,2.39317420097359e-05,6.74180040530152e-06,0.000163729438414465,1.926228687229e-05,3.2765590789417e-06,5.20081745551831e-05,0.000105942577797595,7.68279440305432e-06,0.000163729438414465,1.7336058185061e-05,0.000510450602115686,0.00163144996999464
