"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"43",0.758688235200758,0.00304790077932959,0.112014171848653,0.0203662130633915,0.0184732438414323,0.000610986391901744,0.00407324261267829,0.0132380384912044,0.0366591835141046,0.0162929704507132,0.000567428433158829,2.19505742292797e-06,1.49520150745248e-05,2.14649737332403e-05,0.00386958048204438,1.32380384912044e-05,1.03358331302996e-06,6.61901924560222e-05,0.000631352604965135,0.000607683068626776,3.15676302482568e-05,0.00076373298987718,7.18817152221706e-06,6.00803285370048e-05,0.000132380384912044,8.45197842130745e-05,1.4256349144374e-05,0.00240148315711983,0.000162576595163346,0.000101831065316957,1.46908863748815e-05,7.6351616977841e-05,2.74943876355785e-05,6.76788253528799e-07,0.000274943876355785,5.99277027235783e-05,1.32380384912044e-05,4.37873580862916e-05,0.00011602177615984,0.00035640872860935,8.24831629067354e-05,3.25859409014263e-05,8.24831629067354e-05,0.00050714497901855,0.000601452736933817,5.16007651624764e-06,7.15662962499364e-05,6.61901924560222e-05,9.36845800916007e-05,3.73144068961606e-05,0.000707284567298148,1.15272785010526e-05,1.93479024102219e-05,4.88789113521395e-05,1.01831065316957e-06,1.22197278380349e-05,1.32380384912044e-05,0.000101831065316957,1.29636904783223e-05,0.000723000563750397,8.45197842130745e-05,0.000274943876355785,0.00240669848928971
"44",0.730522410912734,0.00291210433366967,0.122759415008567,0.0285033242356153,0.0177874362647141,0.000568693775598792,0.00460838059536952,0.0114915362931342,0.0437796156560104,0.0208553734603212,0.00054908364540573,2.11356729456194e-06,1.4396930904504e-05,2.06681000630462e-05,0.00365728928100602,1.38251417861086e-05,9.95212181607142e-07,2.72161463692432e-06,0.000608894542494568,0.000585123216319036,2.81405368270437e-05,0.000683413037228203,5.4908364540573e-06,0.000113738755119758,0.000116680274648718,7.56951025452185e-05,1.30407365783861e-05,0.0023123296030039,0.000160803067583107,9.9031157474962e-05,1.41454964438504e-05,7.42243427807389e-05,2.50029159961538e-05,6.51662914628497e-07,0.00026669777062564,5.64771749560179e-05,1.21582807196983e-05,4.08333474592915e-05,0.000116680274648718,0.000339255252339969,5.46142125876771e-05,4.89272748316891e-05,7.9028824678039e-05,0.000517707437096831,0.000579124181777632,4.96851191602561e-06,7.3636038874947e-05,6.54714844990206e-06,8.77553326139515e-05,3.31411200262744e-05,0.000709886712988837,9.60896379460027e-06,1.78452184756862e-05,4.88292241807238e-05,2.05906367027149e-06,1.18641287668024e-05,1.29426859274208e-05,9.9031157474962e-05,1.24824216103002e-05,0.000740282414788082,7.89307740270737e-05,0.000502019332942382,0.00247087640432578
"45",0.756439099151886,0.00459930629497266,0.120364824315242,0.0326844319685291,0.0177524112626303,0.000391430322976397,0.00352287290678757,0.00880718226696892,0.00988361565515401,0.0161465008227764,0.000931604168683824,2.10940549756125e-06,1.43685821010324e-05,2.06274027845287e-05,0.00346726569122468,1.31045554815366e-05,9.93252522653715e-07,0.000655645790985464,0.000586136773943291,0.000489287903720496,2.93572742232297e-05,0.000665431549059874,6.90768649967816e-06,0.000117429096892919,0.000111950925625927,7.25964340479373e-05,1.27916236566528e-05,0.00230777642580858,0.000156232798299603,9.75614562080142e-05,1.41176427366017e-05,7.3372349587974e-05,2.42083381896962e-05,6.50379733927065e-07,0.000256806758052663,5.7589302339395e-05,1.14801365187264e-05,4.07529430626956e-05,0.000111494564976771,0.00034015099990758,6.85003065208694e-05,4.89287903720496e-05,7.63511734608188e-05,0.000487356000634985,0.0133282024973463,4.95872848587735e-06,6.87737537856049e-05,8.80718226696893e-05,8.52154754412188e-05,3.58583853993242e-05,0.000679686070630827,1.10774799729865e-05,1.77161833248101e-05,4.71350699085291e-05,2.93572742232297e-06,1.16072669122092e-05,1.32196111707873e-05,8.80718226696893e-05,1.24578426413917e-05,0.000685942284820167,7.39518846879763e-05,0.000469716387571676,0.00231278825385273
"46",0.72519259096387,0.00282272320760313,0.121766439059018,0.0298332642458745,0.0176576608721641,0.000554811113218547,0.00479862945292533,0.0116412998492874,0.0483756356613365,0.0216376334155233,0.000584011698124786,1.34322690568701e-06,4.66236005669621e-06,2.05173076296101e-05,0.00370166081328094,1.46002924531197e-05,8.3708343397886e-07,1.34322690568701e-06,0.000613212283031026,0.000580854214650786,2.65822657929799e-05,0.000635599398125809,5.06143471708148e-06,0.000108042164153085,0.000111624102568251,7.30403963788066e-05,1.21182427360893e-05,0.0022954590727336,0.000133544008304534,9.53885773603818e-05,1.4042292287473e-05,7.39261474542959e-05,2.40710154910433e-05,6.46908445839535e-07,0.000257938500005114,6.42412867937265e-05,1.20014403964644e-05,3.89341132083191e-05,0.000100265075039724,0.00032091442811957,5.25610528312308e-05,4.61855917933685e-05,8.03016084921581e-05,0.000494755243594715,0.000574898948477737,1.32375984908285e-06,6.84066859023405e-05,7.10547566051823e-07,8.42728880394066e-05,3.18286375478009e-05,0.000665773335862256,8.30269964167404e-06,1.73938150758166e-05,3.99074660385271e-05,1.93697213211387e-06,1.08528840568189e-05,1.24783832832663e-05,7.88415792468461e-05,7.81602322657006e-06,0.000671905458692567,7.70798106241697e-05,0.000485703062273781,0.00227959232834708
"47",0.730829151752504,0.00291473811356541,0.122633463105862,0.0280750694550782,0.0176844365515281,0.000594645568319364,0.00467917824251303,0.0114054969661255,0.0441597446637167,0.0209588192112563,0.000565400704303658,2.10132849736264e-06,1.43135642106278e-05,2.05484196129289e-05,0.00375309088201566,1.30543776009208e-05,9.89449317991539e-07,2.70585488814241e-06,0.000633638720340306,0.00092608736049737,4.87414400261774e-05,0.000633638720340306,6.88123668465002e-06,6.82380160366483e-05,0.000111522260938383,7.23184593233518e-05,1.27426440048339e-05,0.00194965760104709,0.000175469184094239,9.71878893892684e-05,1.55972608083768e-05,5.84897280314128e-05,2.4115643469505e-05,6.4788940324092e-07,0.000243707200130887,5.73687905378609e-05,1.14361786049687e-05,4.05968983716242e-05,6.82380160366483e-05,0.0003021969281623,4.87414400261774e-05,1.9496576010471e-05,6.82380160366483e-05,0.000487414400261774,0.000584897280314128,4.93974131104937e-06,6.85104162605877e-05,6.50923661131607e-06,7.79863040418838e-05,3.57210821703684e-05,0.000701876736376954,1.9496576010471e-05,1.76483473319682e-05,0.000155972608083768,5.84897280314128e-06,1.15628222109587e-05,3.89931520209419e-05,0.000126727744068061,1.24101410507753e-05,0.000692128448371719,7.36687198872763e-05,0.000536155840287951,0.00233958912125651
"48",0.72965560762507,0.00285143786705729,0.124799232674631,0.0279284667800816,0.017715113406944,0.000624972683190638,0.00380842728819295,0.0107417179923391,0.0454081715130698,0.0204092641854443,0.00049802510691754,2.10497363190267e-06,1.43383936779674e-05,2.0584064565238e-05,0.00350570614477249,1.66984888789999e-05,9.91165696886675e-07,4.10138323343856e-06,0.000566381494141516,0.000582744133548363,3.18345460500231e-05,0.000898398232086542,1.0546414028842e-05,0.000117024002971382,0.000126556968346104,8.53478320482215e-05,1.49407532075262e-05,0.00230292778238699,0.000164543589246285,0.000111420911175081,1.5624317079766e-05,6.64033475890053e-05,2.65613390356021e-05,6.49013284654434e-07,0.000205362117617174,8.11487968330344e-05,1.39642333900408e-05,4.06673210383602e-05,0.000113178646846555,0.000371468138571436,7.67544576543503e-05,6.11021051258122e-05,8.74961756466893e-05,0.000492165988012628,0.000576769490792005,4.94831018626061e-06,5.37085899616955e-05,6.5205280601452e-06,9.29646866246074e-05,3.48617574842278e-05,0.000644503079540346,1.08393699740876e-05,1.90421364409648e-05,4.70360390214456e-05,2.24599558021636e-06,1.26947576273098e-05,1.13276298828303e-05,0.000135736254630467,1.24316686861962e-05,0.000683563872239761,9.01327791538999e-05,0.000537085899616955,0.00235341276013975
"49",0.77989363335818,0.00273646888897607,0.12787729615792,0.0303116553855811,0.0190932580699684,0.000631492820532939,0.00473619615399704,0.0119983635901258,0.00536768897452998,0.00126298564106588,0.000420995213688626,2.26872974850063e-06,1.54538469223077e-05,2.21853988650687e-05,0.00354898965139512,1.40943478606706e-05,1.0682732876742e-06,2.9214154224622e-06,0.000519929088905453,0.000628078628400855,2.52597128213176e-05,0.000569396026513867,7.42942685664494e-06,0.000131561004277696,0.000120406624346701,7.80796720924622e-05,1.3757780168405e-05,0.00248208371324222,0.000156820717099013,0.000104930312480015,2.84171769239823e-05,7.15691863270664e-05,2.60368037706477e-05,6.99503178449175e-07,0.00020839263077587,6.19390456523586e-05,1.23472358761722e-05,3.05221529924254e-05,0.000118931147867037,0.000316798898300691,6.31492820532939e-05,6.31492820532939e-05,8.2118008492799e-05,0.000495721864118357,0.000621639189182911,5.33326325528872e-06,6.31492820532939e-05,7.02779158930031e-06,8.41990427377252e-05,3.85667837609707e-05,0.00072621674361288,3.47321051293116e-05,1.90542938213426e-05,4.52569854715273e-05,1.77532825332638e-06,1.24839684797263e-05,1.42180937526952e-05,0.000104196315387935,1.3398788537975e-05,0.000717796839339107,5.57818658137429e-05,0.000486249471810363,0.00259438300435616
"50",0.725438335710649,0.00282071827487706,0.126399196922326,0.0272378637539675,0.0175844827856751,0.000474966307453525,0.00484659497401556,0.0111471684402358,0.0472058350469116,0.020258766991385,0.000610670966725961,2.08945163060505e-06,1.42326628688484e-05,2.04322783993451e-05,0.00310472874035437,1.29888745303617e-05,9.8385687600642e-07,2.69056119274344e-06,0.000603885733762339,0.00125042150329601,2.14219497851488e-05,0.000456549246552266,6.8423434172082e-06,0.000123103512339995,0.000120195555355586,7.96780213728158e-05,1.32796702288026e-05,0.00325691182253846,0.000154754918169363,0.000101293834956925,1.39840972588701e-05,7.27958565097137e-05,2.55900214628022e-05,6.44227483590752e-07,0.000256481806024904,4.50733332583447e-05,1.25042150329601e-05,4.68181074489903e-05,9.19883726068154e-05,0.000344302106954066,6.37811898580448e-05,3.47985519134317e-05,7.9096429975934e-05,0.000341200286170696,0.000572516412915485,4.91182152152482e-06,6.55259640486904e-05,6.47244591627564e-06,8.91773475218863e-05,3.5519183926516e-05,0.000696843425363957,4.36193547661401e-06,1.78354695043773e-05,6.56228959481707e-05,1.63503939427935e-06,1.19226236360783e-05,1.03717132443933e-05,9.24730321042169e-05,1.23399979998967e-05,0.000643433948750306,8.11319998650205e-05,0.000500168601318406,0.00228759282773535
"51",0.730428610919724,0.0029334482366254,0.122227009859391,0.0284544478952663,0.0177386289742817,0.000586689647325079,0.00459573557071312,0.0111471032991765,0.0449795396282561,0.0208274824800403,0.000488908039437566,2.10776783637926e-06,1.43574268873126e-05,2.06113884634963e-05,0.00346457383968797,1.30943816093987e-05,9.92481399651456e-07,2.71414674587736e-06,0.000614068497533583,0.000583517685407631,3.17727778922244e-05,0.000625173373044057,6.90232363793776e-06,0.000117179344106309,0.000102670688281889,6.81537806975967e-05,1.25160458096017e-05,0.00319745857792168,0.000156111505172499,9.32836539246876e-05,1.41066823425392e-05,7.33153861217792e-05,2.40542755403282e-05,6.49874804151811e-07,0.000258143444823035,5.75445922231807e-05,1.13426665149515e-05,4.07213040473509e-05,0.000111408004890872,0.000306056432687916,5.98307929908964e-05,6.11832138737244e-05,7.84208495257856e-05,0.000486977636207202,0.000577535111733145,4.95487872007237e-06,6.87203604920706e-05,6.52918360262766e-06,8.04742632914234e-05,3.58305463300295e-05,0.000679158388544525,1.10688798441981e-05,1.76006894197524e-05,4.87930223358691e-05,1.64937220656172e-06,1.11471032991765e-05,1.24182642017142e-05,0.000103588327598939,1.24481708521939e-05,0.000633624819111086,7.02071944632345e-05,0.000501109069368737,0.00200452296169402
"52",0.727028987400104,0.00288651616874585,0.123707835803394,0.0292578849757233,0.0178110506939663,0.000584175891293804,0.00466358904814381,0.011094432893479,0.0453104493835446,0.0210106959221637,0.000589084932397113,2.11637324616757e-06,6.38175343430206e-06,2.06955388338422e-05,0.00361992690958026,1.21056953607607e-05,9.96533415724511e-07,2.72522782633166e-06,0.000648975233857486,0.000585900020271553,2.80797151109291e-05,0.000734392549055068,5.79954115944958e-06,0.000128911419372902,0.000112907945376113,7.5235963949318e-05,1.30875035814225e-05,0.00231539942953794,0.000158365665992757,9.71695595989038e-05,1.41642758688355e-05,7.62177721699798e-05,2.6872090999515e-05,6.52528056044312e-07,0.000258902827788531,6.34248110547559e-05,1.17522444013224e-05,4.19526652688811e-05,0.000111862851728952,0.000371123507410181,6.00750649086854e-05,4.48686356842468e-05,7.45879705236812e-05,0.000508576658302841,0.000579893021469608,1.60034739967882e-06,7.22905392873324e-05,6.55584038119406e-06,8.79012899958559e-05,3.59768321442388e-05,0.000742737918930694,1.15853370038099e-05,1.86249019459554e-05,4.96107693900436e-05,1.93121677004187e-06,1.18896975522151e-05,1.28911419372902e-05,0.000133231375543814,6.54178817426994e-06,0.000678724022943541,7.90650160098992e-05,0.000543921754246668,0.00274611759319121
"53",0.729236364909488,0.00299818664617959,0.124763250760377,0.0291114251774212,0.0175452615737794,0.000580294189583147,0.00502921630972061,0.00851098144721949,0.0444892212013746,0.0212774536180487,0.000580294189583147,2.08479122482863e-06,1.4200917705057e-05,2.03867053375509e-05,0.00382220439538766,1.35401977569401e-05,9.81662437905557e-07,2.68456004548508e-06,0.000608341742079665,0.0005771568049733,3.14326019357538e-05,0.000750513818527537,7.25367736978933e-06,0.000120894622829822,0.000110255896020798,7.06024597326162e-05,1.27664721708292e-05,0.00228084739845161,0.000147007861361064,8.84948639114299e-05,1.3952906506862e-05,7.39875091718512e-05,2.50493658503392e-05,6.4279056998056e-07,0.000271190817931857,5.69173031453556e-05,1.16058837916629e-05,5.89965759409533e-05,0.000113157366968714,0.00034043925788878,2.99818664617959e-05,4.3522064218736e-05,8.12411865416406e-05,0.000516461828729001,0.000571239446864314,4.90086597651178e-06,7.15696167152548e-05,6.4580094852552e-06,7.25367736978933e-05,2.99818664617959e-05,0.000739875091718512,1.06387268090244e-05,1.7509456373239e-05,4.25549072360974e-05,1.63139252974984e-06,1.14718238057094e-05,1.25730407743015e-05,0.000111223053003436,1.06387268090244e-05,0.000804674609555297,7.44710876631705e-05,0.000629619195697714,0.00233568411307217
"54",0.751204073186138,0.0026325186728957,0.111689285954655,0.0306209284964438,0.019981884074274,0.000594795013959699,0.00609114153184655,0.0112350169303499,0.0255541561553056,0.0223598866358924,0.000594795013959699,2.37431949352327e-06,1.61730898190097e-05,2.32179372760171e-05,0.00453255830082252,1.47503178358746e-05,1.11799216853013e-06,2.53338617056909e-05,0.000712652544503565,0.000657310255601428,3.57908136801645e-05,0.000614621514425022,6.8291279380558e-05,0.000117857530543866,0.00012601051117906,8.17136054303325e-05,1.43980858288828e-05,0.00259760323978755,0.000150901697986072,0.000109813910866836,1.58906357221805e-05,3.52471119383525e-05,2.72485917648608e-05,7.32059000624025e-07,0.000301803395972144,6.48217724476945e-05,1.2921892901215e-05,4.58709846182113e-05,0.000125496837546077,0.000382869557681405,3.96530009306466e-05,5.72765568998229e-05,8.59398914580364e-05,0.0005198949010907,0.000635549487138419,5.58148052648937e-06,7.74108460628919e-05,7.35487449658661e-06,9.59174348999556e-05,6.16824458921169e-05,0.000691724571790168,1.24686679111169e-05,1.99411063769199e-05,5.83780291478964e-05,1.85795442672764e-06,1.3064989224712e-05,1.48798230287569e-05,0.000174032615195616,1.40223862433747e-05,0.000719261377992006,8.32392831062815e-05,0.000551837596284832,0.00258515536622854
"55",0.718998472747498,0.00401899649383733,0.134736857455896,0.0267263266840182,0.0182272231949622,0.000632991947779379,0.00432042123087513,0.0122579393062038,0.0455151352927077,0.014970761939544,0.000703324386421532,5.72707000371819e-06,7.73656825063685e-05,2.11791102021982e-05,0.00366733430062656,1.34550543077799e-05,1.00474912345933e-06,3.81804666914546e-06,0.000608174644429933,0.000599590143384424,3.16495973889689e-05,0.000873428413023197,5.32517035433446e-06,0.000449424282923359,0.000115043774636093,7.5155234434758e-05,1.38655379037388e-05,0.00236950098637207,0.000350958868824345,9.64559158520958e-05,1.61764608876952e-05,7.63609333829092e-05,2.48173033494455e-05,1.00474912345933e-06,0.000266258517716723,5.91296050915613e-05,1.15546149197823e-05,5.15436300334637e-05,0.000157846087295461,0.000337294280745298,0.000486298575754316,4.39075366951728e-05,7.50547595224121e-05,0.000497652240849407,0.00221044807161053,9.44464176051772e-06,8.55041504063891e-05,6.70902395999864e-06,8.96236218125724e-05,5.34526533680364e-05,0.000743815776096943,9.14321702347992e-06,1.76835845728842e-05,5.08403056470422e-05,2.00949824691866e-07,1.16550898321282e-05,1.30617386049713e-05,0.00040491389675411,6.92272146063479e-05,0.000677200909211589,7.86718563668657e-05,0.000513728226824756,0.00236286851363931
"56",0.726735416812374,0.00241151916914114,0.122987477626198,0.0317355922658974,0.0174990142747389,0.000578764600593874,0.00482303833828228,0.0121540566124713,0.0447577957792596,0.0202567610207856,0.000578764600593874,2.07929595405102e-06,1.41634857132343e-05,2.03329683183429e-05,0.00386807674730239,1.29175017434527e-05,9.79074888205496e-07,2.67748385282224e-06,0.000631818022314979,0.000575635485770354,2.99028376973501e-05,0.000652074783335765,6.5593321400639e-06,0.000188098495193009,0.000116235223952603,7.71686134125165e-05,1.31186642801278e-05,0.00227483534606592,0.000154002739525429,0.000102248412771584,1.39161282441387e-05,3.18320530326631e-05,2.27647409566924e-05,6.41096247693864e-07,0.000279736223620372,5.67672756562767e-05,1.14788312451118e-05,4.01712376894354e-05,0.00033761268367976,0.000352081798694607,6.84871444036084e-05,0.000141797327145499,7.99659756487202e-05,0.000495808341175419,0.000569733725139288,4.88794785537574e-06,4.82303833828228e-05,6.44098691225931e-06,8.32456417187522e-05,3.53465446856085e-05,0.000785190641472356,1.02248412771584e-05,1.60124872830972e-05,2.22824371228641e-05,1.62709236597863e-06,1.14788312451118e-05,6.94517520712649e-06,8.39208670861117e-05,1.22800200484914e-05,0.000653039391003421,7.90978287478294e-05,0.000668473113685924,0.00170735557175193
"57",0.729206047006671,0.00292853834139225,0.122510520614909,0.0292853834139225,0.017708938724849,0.000585707668278451,0.00507613312507991,0.0111284456972906,0.0443185468997361,0.0211830940027373,0.000585707668278451,2.10423993391853e-06,1.43333959666527e-05,2.05768898973714e-05,0.00360210215991247,1.4349837872822e-05,9.90820221645214e-07,2.70960390922416e-06,0.000599374180538281,0.000582541015471457,2.84068219115049e-05,0.000671611459625957,5.65207899888705e-06,0.00011714153365569,0.000112260636420036,7.36039303136587e-05,1.25927148679867e-05,0.00230212508659739,0.000157164890988051,9.36156089798391e-05,1.31784225362651e-05,7.0089684303988e-05,2.41116323441296e-05,6.48787068168198e-07,0.000262592271278172,6.12064513350981e-05,1.16165354208559e-05,4.06531462615298e-05,0.000111284456972906,0.00033775808870724,5.55446105417398e-05,4.86137364671114e-05,7.81919737151732e-05,0.000512494209743644,0.000576568455203582,4.9465854305898e-06,7.16515714193972e-05,6.51825530089504e-06,8.73680605182022e-05,3.57705745103702e-05,0.00070187302248701,9.41036987034045e-06,1.69855223800751e-05,4.56851981257192e-05,1.64661154945056e-06,1.14212995314298e-05,1.25927148679867e-05,9.58608217082398e-05,1.24273355724145e-05,0.000710658637511187,7.6630086599764e-05,0.000503708594719468,0.00245997220676949
"58",0.74105230795704,0.00249779813542424,0.11401850998576,0.0279022802214641,0.0176245540136268,0.00056329185488875,0.0043738184386153,0.0106382300983646,0.0448651567070757,0.0206255365286102,0.000541359879992794,2.09421303835326e-06,1.42650960251219e-05,2.04788391367459e-05,0.00342852182804829,1.30101732374293e-05,9.86098872750414e-07,2.69669239899991e-06,0.000621874985019471,0.000579765154301602,3.15684510305934e-05,0.000621152959288524,6.85793563599203e-06,0.000116425778028126,0.000122315357934622,7.77805207009199e-05,1.28047372325521e-05,0.00229115525019735,0.000155107571112198,0.000102301883959616,1.4015963987951e-05,7.2843903810527e-05,2.49682660756138e-05,6.45695538503845e-07,0.000264838495416822,5.71745299650841e-05,1.22995427438627e-05,4.04594303048113e-05,0.000110691553591677,0.000357327947961508,5.94460284543427e-05,6.07897520833288e-05,8.07728265185421e-05,0.000483845942389676,0.000573821053829161,4.9230144990065e-06,7.79748262734928e-05,6.4871952187645e-06,9.13624802237635e-05,3.56001244542031e-05,0.00066005603003004,1.0997697227179e-05,1.77789598904176e-05,5.02765669032301e-05,1.6387652949542e-06,1.18720704842024e-05,1.33779386716421e-05,0.000102922163691216,1.23681181828333e-05,0.000728645897148263,7.89463541363571e-05,0.000497886498027123,0.00245893702090967
"59",0.733790987883119,0.00295270477195996,0.121811252968645,0.0280653126839759,0.0176782907786821,0.000525250122800799,0.00421954180283387,0.0110117372683655,0.0417081730164641,0.0213413315201067,0.000562280743703267,2.10059823447968e-06,1.43085898981017e-05,2.05412785361455e-05,0.00468924599428097,1.30498408864404e-05,9.89105460230887e-07,2.70491453760038e-06,0.000600285854629484,0.000581532841805063,4.92117461993327e-05,0.000515505222563307,6.49010355816942e-06,0.000165663304037358,0.000114015332778652,7.47433848215607e-05,1.43250033491127e-05,0.00229814091753905,0.00016273983396611,9.84234923986654e-05,1.40586982644191e-05,7.30660028061527e-05,2.43622505937291e-05,5.59357273632019e-07,0.000236801075771046,5.73488534845051e-05,1.17913292873649e-05,3.89796009499665e-05,0.000109142882659906,0.000315734767694729,8.59500200946761e-05,7.29893027788123e-05,7.83489979094326e-05,0.000482372561755835,0.000575570617938957,4.93802463051351e-06,9.21867562466708e-05,6.50697449289927e-06,8.61449180994259e-05,3.57086682234387e-05,0.000630495045365708,1.10312288939428e-05,1.81255144417344e-05,5.30122572919544e-05,1.69561264132354e-06,1.13040842754903e-05,1.45199013538625e-05,0.000103235970447686,1.24058282242024e-05,0.000687989956766908,7.72770588833086e-05,0.000529148082895795,0.00235631687742547
"60",0.733206074970932,0.00295886228801829,0.116283287919119,0.0316598264817957,0.0178923083277345,0.000591772457603658,0.00493143714669715,0.0106519042368658,0.0453692217496138,0.0200216348155904,0.000493143714669715,2.12602857111773e-06,1.44818130551775e-05,2.07899560888425e-05,0.00386624672301057,1.32078253317131e-05,1.00107980373519e-06,2.7376608696401e-06,0.000611498206190447,0.000588573015261575,3.2048042681344e-05,0.00064108682907063,6.96212220723746e-06,0.000128217365814126,0.000109477904656677,6.90401200537601e-05,1.23285928667429e-05,0.00232596275239323,0.000157463983721785,9.36973057872458e-05,1.42288961745613e-05,7.39505570334474e-05,2.43991108917076e-05,6.55505021677197e-07,0.000271229043068343,5.91772457603658e-05,1.15706052095541e-05,4.1074094766793e-05,0.000128217365814126,0.000335337725975406,6.0349139566426e-05,6.17132772040929e-05,7.39715572004572e-05,0.000601635331897052,0.000582538611310037,4.99780551893839e-06,6.4108682907063e-05,6.58574945763716e-06,8.87658686405487e-05,3.61409657655926e-05,0.000769304194884755,1.11647755473198e-05,1.78557948973071e-05,4.75065156713684e-05,1.66366161160396e-06,1.16987374482888e-05,1.33237877120612e-05,0.000104485769404263,1.25560161006068e-05,0.000700264074830995,7.39715572004572e-05,0.000522732337549898,0.0024164042018816
"61",0.714196891989367,0.00288758851208639,0.120412440954002,0.028009608567238,0.0209831431878278,0.000577517702417278,0.0199243607333961,0.0113578481475398,0.0454313925901592,0.0205981313862162,0.000385011801611519,2.07481629110852e-06,1.41329717106641e-05,2.02891627001436e-05,0.00350360739466482,1.28896721053692e-05,9.76965556204883e-07,2.67171544589044e-06,0.000596768292497854,0.000574395329000478,5.77517702417278e-05,0.000654520062739582,6.79441695775067e-06,9.62529504028796e-05,0.000105878245443168,7.02646537941021e-05,1.25128835523744e-05,0.00226993441044865,0.000173255310725183,9.24028323867644e-05,1.38861471517998e-05,4.81264752014398e-05,2.21381785926623e-05,6.39715061385213e-07,0.000298384146248927,5.66449754802924e-05,1.05878245443168e-05,3.85011801611519e-05,0.000770023603223037,0.000288758851208639,0.000105878245443168,3.85011801611519e-05,7.50773013142461e-05,0.000356135916490655,0.000568506283201248,4.87741719530788e-06,5.77517702417278e-05,6.4271103641288e-06,8.27775373464765e-05,1.92505900805759e-05,0.00056789240737699,9.62529504028796e-06,1.74256802786747e-05,9.62529504028796e-06,1.62358693647895e-06,1.14169354884775e-05,1.92505900805759e-05,7.70023603223037e-05,3.85011801611519e-05,0.000635269472659006,7.12271832981309e-05,0.000442763571853246,0.00220419256422594
"62",0.729375600277878,0.00285000335263602,0.123451176151124,0.0280691051843809,0.0177670472588153,0.000587629557244541,0.00439742785337998,0.0111061986319218,0.0458938684207986,0.0212330146684361,0.000509278949611935,2.11114459938568e-06,1.43804282953157e-05,2.06444090708294e-05,0.00340433390163671,1.31153595475982e-05,9.94071410855278e-07,2.71849496211223e-06,0.00053963981006957,0.000584452513665121,3.81959212208952e-05,0.000564124374954759,6.91338154987503e-06,8.32475206096433e-05,0.000112043223697221,7.26562862627181e-05,1.28021697257061e-05,0.00230967907477633,0.000142010476334097,9.76418908644524e-05,1.41292820436331e-05,7.24743120601601e-05,2.42282967823712e-05,6.50915940257783e-07,0.000246804414042707,5.76367819069233e-05,1.14896013306782e-05,3.52577734346725e-05,0.000107732085494832,0.000255618857401375,2.84020952668195e-05,4.50515993887481e-05,7.64141212748909e-05,0.000498505741062452,0.000578460355570037,4.96281671536504e-06,6.07217209152692e-05,6.53964372317363e-06,6.46392512968995e-05,3.03608604576346e-05,0.00067675337342663,1.10866128142792e-05,1.77307894528294e-05,4.70103645795633e-05,1.65201459390382e-06,1.16168365369622e-05,1.17525911448908e-05,8.52062858004584e-05,4.50515993887481e-05,0.000665000782281739,6.26804861060844e-05,0.00046716549800941,0.00241515748027506
"63",0.729011931423196,0.00281734355160883,0.121631521607388,0.0278819861831633,0.0213729510811704,0.000582898665850103,0.00466318932680082,0.0107836253182269,0.0445917479375329,0.020595752860037,0.000582898665850103,7.57768265605134e-07,5.4403875479343e-06,2.34130964116458e-05,0.00381798626131818,1.46696164238943e-05,7.28623332312629e-07,1.65154621990863e-06,0.000556668225886848,0.000579747200031271,3.02135808465637e-05,0.000736395314523963,6.70333465727618e-06,0.000119494226499271,9.65668789758337e-05,6.0524311470769e-05,1.22408719828522e-05,0.00229108429729439,0.000149610657568193,9.39438349795083e-05,1.28237706487023e-05,8.33545092165647e-05,2.09843519706037e-05,6.4567554248966e-07,0.000265218892961797,5.79012674744436e-05,9.32637865360165e-06,4.67290430456499e-05,0.00011075074651152,0.000297278319583553,6.35359545776612e-05,4.73119417115e-05,7.30566327865463e-05,0.000545981750346263,0.00057380328363679,4.9228620422186e-06,8.97663945409159e-05,6.4869943221501e-06,8.02457163320309e-05,3.28366248428891e-05,0.000652846505752116,1.04921759853019e-05,1.57382639779528e-05,4.5174646603383e-05,2.23444488575873e-06,9.52067820888502e-06,1.20465724275688e-05,0.000112693742064353,8.64633021010986e-06,0.000627587563565278,6.83934434597454e-05,0.000449803470480996,0.00244817439657043
