"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"22",0.466687980769451,0.01322906554106,0.164666412614396,0.0998316435870077,0.0525773816103337,0.00155658075663441,0.047405554689881,0.085621296066555,0.0304412565999982,0.0100148759498365,0.00130026878108283,3.92886969823589e-07,6.39189682096329e-06,0.003937912646658,8.19787362729278e-06,1.76702286370452e-07,1.44994000768229e-06,0.000351228790235127,0.00102062010455748,0.000333953924350051,0.00182290199546483,3.51727382508737e-06,0.000727149591078501,4.44027757062293e-05,2.58491562788934e-05,1.37819136343118e-05,0.00272537494173608,0.000873705785274362,4.88929125042132e-05,4.68966725194428e-05,3.62952724503696e-05,1.0513970566478e-07,8.75296042056981e-06,7.39001681334846e-07,0.000161114527318158,7.45237096228418e-05,3.4237293084627e-06,9.94658845270053e-06,5.51285899824133e-05,0.000205049580441264,0.000820385410798304,5.76860970669316e-05,4.27807137879576e-05,0.000226969867021921,0.00410660427982275,7.51443102045926e-06,0.000367754364542041,4.33649821583802e-06,4.58059434555992e-05,1.63076155831777e-05,0.0034237293084627,2.90268635086333e-06,6.85681306858787e-06,3.00615931477135e-06,1.69128486057393e-05,1.32741630290718e-06,3.31428222401185e-06,4.50884570130881e-06,0.00262860091715306,2.24506839899194e-05,0.000222979257942713,2.37911769131508e-05,0.000676015351955961,0.00138726518154377
"23",0.477314049809661,0.0121579309994916,0.155527994247343,0.100349692018881,0.0525650329438844,0.00196397346914865,0.047883543628767,0.0889399413885888,0.0303013049525791,0.010100434984193,0.00205749601529858,1.61945789826127e-06,0,0.00365673155446248,8.19594822127376e-06,1.7666078492005e-07,1.70633512112354e-06,0.000361932253600251,0.00102038039506916,0.000350709548062259,0.00142154270147902,3.94248248007874e-06,0.000878176708347896,4.31138937751203e-05,2.36612041759337e-05,1.42154270147902e-05,0.0027247348424182,0.000202244172717907,4.38620741443198e-05,1.05059070014798e-05,2.95369308956949e-05,1.05115011868397e-07,8.49183800506818e-06,6.06974964298148e-07,0.000164599681223887,7.45062064987891e-05,2.899198930648e-06,5.0326068981245e-06,5.71983409761015e-05,0.000196397346914865,0.000603220422667085,4.87252465441165e-05,4.54519574288687e-05,0.000248743017215757,0.000250736684534898,1.76439053888785e-06,0.000269186148691133,4.3354797176096e-06,4.36750290520199e-05,1.19136672612157e-05,0.00343227744370264,4.7591292317885e-06,6.73362332279536e-06,3.00545326860597e-06,2.55316550989324e-05,1.32710453726458e-06,3.27328911524775e-06,3.46033420754762e-06,0.0024689952183583,9.79547151470072e-06,0.000250640423681827,2.05749601529858e-05,0.000704224772509015,0.0010694288127172
"24",0.474019491392951,0.013612108687679,0.162845947004094,0.0981144518860555,0.0509529340143418,0.00137785611036968,0.0474296912086314,0.0869528926564166,0.0288609994661998,0.0107639229024853,0.00198818163576833,4.62367822271704e-07,4.43873109380836e-06,0.00398561062798209,9.61725070325144e-06,9.24735644543408e-08,1.01720920899775e-06,0.000351399544926495,0.0010089354504966,0.000344926395414691,0.00183097657619595,3.42152188481061e-06,0.000790648976084614,4.25378396489967e-05,2.47829152737633e-05,1.40559817970598e-05,0.0026941732602895,0.000191420278420485,4.17055775689077e-05,1.13742484278839e-05,3.22732739945649e-05,1.03936005009395e-07,8.41509436534501e-06,4.62367822271704e-07,0.00016275347343964,6.6211072149308e-05,3.14410119144759e-06,7.86025297861897e-06,5.31722995612459e-05,0.000195119220998659,0.000567787685749652,5.38196145124263e-05,4.83636742096202e-05,0.000256151773538524,0.00151656645705119,1.84947128908682e-07,0.000218237612112244,1.47957703126945e-05,4.04109476665469e-05,1.32237197169707e-05,0.0037729214297371,3.69894257817363e-06,6.93551733407556e-06,2.97174305010231e-06,1.79398715041421e-05,1.29462990236077e-06,3.42152188481061e-06,4.43873109380836e-06,0.00250603359671263,4.80862535162572e-06,0.000232108646780395,2.22861290334961e-05,0.00070834750372025,0.00118366162501556
"25",0.474555581462179,0.0121801037690194,0.158247655891337,0.0962228197752533,0.0555600118079116,0.00141476589932456,0.0474087115932601,0.0867598160777843,0.0308250318462106,0.011055786498033,0.00197070319506641,1.03062416507087e-06,3.93511044845242e-06,0.00382267872135378,8.71345885014465e-06,1.76982966290284e-07,1.21801037690194e-06,0.000356033802479029,0.00121801037690194,0.00033167359494099,0.00184575418653602,3.65403113070582e-06,0.000946300369746892,4.30988287211456e-05,2.42665144321233e-05,1.44287383109922e-05,0.0026327762762265,0.00019488166030431,4.2817749403399e-05,1.29296486163437e-05,3.30736663881834e-05,9.36931059155339e-08,9.09760058439834e-06,6.55851741408737e-07,0.000167710659588806,7.02698294366504e-05,3.47601422946631e-06,5.05942771943883e-06,5.18122875712902e-05,0.000193007798186,0.00060900518845097,5.85581911972087e-05,4.57222356867805e-05,0.000272646938214204,0.00204250970895864,1.7676083088174e-06,0.000298787314764637,8.43237953239805e-07,4.46916115217096e-05,1.33044210400058e-05,0.00360718457774805,3.84141734253689e-06,6.87707397420018e-06,3.01093440044116e-06,1.6489986641134e-05,1.32952481609699e-06,3.42916767650854e-06,3.93511044845242e-06,0.00230485040552213,8.33868642648251e-06,0.000230485040552213,2.31421971611369e-05,0.000857291919127135,0.00130233417222592
"26",0.474394544942541,0.0128542012963029,0.154064122783225,0.100877536260116,0.0523536094881853,0.00130404940687131,0.048808706371469,0.0918423367982221,0.0302725755166554,0.0108981271859959,0.00194675947168645,4.00529460681902e-05,6.52024703435654e-06,0.00411055002323077,8.16298304273915e-06,9.31463862050935e-07,7.63800366881766e-05,0.00030924600220091,0.001016276291311,0.00035861358688961,0.00146053533569587,3.92662529854018e-06,0.000859741144673012,4.11532183843987e-05,2.37870007645309e-05,1.39681855644934e-05,0.00271377560156958,0.000183498380824034,4.43874099957662e-05,1.04636508658111e-05,1.95607411030696e-05,1.04692225506239e-07,8.45768271902117e-06,6.04533631395118e-07,0.000268261592270669,7.42065327657616e-05,3.22554571129294e-06,4.65731931025467e-06,4.84361208266486e-05,0.000251495242753752,0.000510442196403912,4.2847337654343e-05,4.52363721255787e-05,0.000251495242753752,5.58878317230561e-08,1.7572939287643e-06,0.000245906459581447,4.31804184964538e-06,4.23218025395084e-05,7.45171089640748e-06,0.00333370916228029,5.58878317230561e-06,7.05952246461724e-06,7.45171089640748e-06,3.44641628958846e-05,1.32176674878374e-06,3.33882970761548e-06,1.67663495169168e-05,0.00191322677265262,1.76978133789678e-05,0.000217031079857868,2.7943915861528e-06,0.00060824590191926,0.00110192174880626
"27",0.47553746663573,0.0121453576940363,0.158076501679304,0.100432765546839,0.0525106720320238,0.0013079615978193,0.0487682824329766,0.0871662979118146,0.0298962650930125,0.010837396096217,0.00186851656831328,1.61778311175132e-06,0,0.00383045896504223,9.24915701315074e-06,1.76478088537675e-07,1.70457048923939e-06,0.00035595240626368,0.00101932515348338,0.000345675565137957,0.00163495199727412,3.21384849749884e-06,0.000934258284156641,4.26956035859585e-05,2.43841412164883e-05,1.39204484339339e-05,0.00272191701729155,0.000187785915115485,4.46575459826874e-05,1.29861901497773e-05,2.92422842941029e-05,1.05006305613015e-07,8.6232039627658e-06,6.06347252096939e-07,0.000161626683159099,7.38064044483746e-05,3.26056141170668e-06,5.02740235273193e-06,6.0072807671272e-05,0.000194325723104581,0.0006119391761226,5.85779944166214e-05,4.47509718111031e-05,0.000252249736722293,0.000250477381457455,1.76256586812859e-06,0.000284014518383619,4.3309961166756e-06,4.37232876985308e-05,1.19013465647441e-05,0.00349412598274584,3.5034685655874e-06,7.04430746254107e-06,3.00234513433713e-06,1.58823908306629e-05,1.32573209233798e-06,3.48478339990427e-06,3.96125512482416e-06,0.0024757844530151,9.7853413819143e-06,0.0002391701207441,2.19550696776811e-05,0.000748340885609469,0.0011397951066711
"28",0.471338453267082,0.0123382208903671,0.157174201939228,0.0962197076898028,0.0484321208084557,0.00136272887445845,0.0471430529542383,0.083973563074737,0.0284515690680852,0.0106256021697639,0.00196122466391655,1.5944139399287e-06,0,0.00375671203229086,8.06920273071806e-06,1.73928830392991e-07,1.67994765793558e-06,0.000418947052620672,0.00100460081591189,0.000383037305253186,0.00146401277728982,3.88151432087932e-06,0.000994423773253464,4.54856799988159e-05,2.55051282584453e-05,1.63895770036219e-05,0.00268259843002114,0.0203028187039249,5.08261039662882e-05,1.03434393649495e-05,2.90801597333091e-05,1.03489470395423e-07,9.02347497952217e-06,5.9758845555895e-07,0.000193360178132618,9.6680089066309e-05,3.49889846144737e-06,4.95478060971273e-06,5.63138024711887e-05,0.000230190688253117,0.000595733501199066,6.1191369408447e-05,5.38646210512293e-05,0.000282674165174827,0.000246859190043266,1.7371052830095e-06,0.000265023344150946,4.26843408862717e-06,5.12864853427944e-05,1.17294294450933e-05,0.00322266963554363,4.68553211369845e-06,7.91855967590721e-06,2.95897571181969e-06,1.73103397566344e-05,1.30658165070489e-06,3.77512728735111e-06,4.1434323885561e-06,0.00230190688253117,9.64399034268299e-06,0.000236636027524204,2.30190688253117e-05,0.000706225031560562,0.00106808479349446
"29",0.47427284344053,0.0124393347075809,0.157162639253243,0.0971939062599794,0.0576479615925952,0.00139246284040085,0.0471580748615755,0.0876323280892269,0.0296130430725248,0.0107683792990999,0.00194944797656119,1.60748043315473e-06,8.35477704240511e-06,0.00385340883366929,8.13533121854669e-06,1.75354206719193e-07,1.69371511451808e-06,0.000339760933057808,0.00101283369034133,0.000330477847455135,0.00155027529564628,2.7849256808017e-06,0.000948731348593113,4.06599149397049e-05,2.24650671584671e-05,1.44816135401689e-05,0.00270458278009249,0.000194944797656119,4.48373034609074e-05,9.28308560267234e-06,2.7849256808017e-05,9.28308560267234e-08,8.35477704240511e-06,6.02485794519034e-07,0.000156884146685163,7.39551606892513e-05,3.34191081696204e-06,4.99538587892918e-06,6.49815992187064e-05,0.000178235243571309,0.000621966735379047,5.66268221763013e-05,4.39089949006402e-05,0.000262711322555627,0.00185661712053447,1.75134115604405e-06,0.000269209482477498,4.30341463145113e-06,3.99172680914911e-05,9.28308560267234e-06,0.00345516446131465,4.7239308457283e-06,7.1479759140577e-06,2.98322502068875e-06,1.5781245524543e-05,1.31728930940044e-06,3.43474167298877e-06,3.99172680914911e-06,0.0023486206574761,9.72302448264427e-06,0.000226507288705205,2.13510968861464e-05,0.00071479759140577,0.00117895187153939
"30",0.476005960558728,0.0123274056883956,0.159695937326942,0.0974051828257316,0.0541658734793138,0.0013074521184662,0.0479087811980827,0.0874125130631685,0.0299780092876892,0.0107397852588295,0.00186778874066599,1.61715295021247e-06,0,0.00401574579243189,8.40504933299697e-06,1.76409346502331e-07,1.7039065221385e-06,0.000364218804429869,0.00101892810427286,0.000298846198506559,0.00141951944290616,3.93687120898017e-06,0.000905877539223007,3.96905107391524e-05,2.32539698212916e-05,1.5596035984561e-05,0.00272085677169758,0.000186778874066599,4.52938769611503e-05,1.04909541151653e-05,3.36201973319879e-05,1.04965403384123e-07,7.93810214783047e-06,6.06111066717897e-07,0.000163431514808274,6.53726059233098e-05,2.89507254803229e-06,5.02544407069772e-06,5.71169315090393e-05,0.000206390655843592,0.000560336622199798,6.20640607111327e-05,4.20252466649849e-05,0.000252151479989909,0.000250379815095809,1.76187931057232e-06,0.000290441149173562,4.32930909994401e-06,4.11847417316852e-05,1.18967107326532e-05,0.00339937550801211,1.1206732443996e-05,7.09759721453078e-06,3.00117565592172e-06,1.77439930363269e-05,1.58762042956609e-06,3.08185142209889e-06,2.70829367396569e-06,0.00238143064434914,9.78152977964291e-06,0.000228804120731584,1.83043296585267e-05,0.000663065002936428,0.00129811317476287
"31",0.479421068131643,0.0126760243189179,0.159081800470726,0.0973979614031768,0.0518156540545975,0.0014289336504962,0.0469058994433851,0.0869621362911658,0.0305054287063996,0.0108783335973259,0.00188066106258855,1.59637054354884e-06,0,0.00374472805697779,7.37514142191589e-06,1.74142269181169e-07,1.6820092252531e-06,0.000324414033296525,0.0010058336234934,0.000320449894782246,0.00169904820507387,3.88627756634629e-06,0.000930189711839142,4.22226846404685e-05,2.40613988890006e-05,1.35518223627705e-05,0.0026858904119012,0.000178570611678139,3.88116817328324e-05,1.035613243693e-05,3.11599725075947e-05,1.03616468703297e-07,8.48141263520328e-06,5.9832179318616e-07,0.000155431105466877,7.34440293223637e-05,3.2266243720882e-06,4.96086092639534e-06,5.00587724012541e-05,0.000184931671154541,0.000596464562497448,5.28244504344726e-05,4.24070631760164e-05,0.000239507717676719,0.00024716212617096,1.73923699197176e-06,0.000271958339933149,4.27367214718961e-06,4.16695490338248e-05,1.17438233509289e-05,0.00336905679079895,3.04224583654031e-06,6.91419508304615e-06,2.96260685329723e-06,1.57643647893452e-05,1.30818503758188e-06,3.4110029076361e-06,4.19429058824016e-06,0.00243656234726546,9.65582507765645e-06,0.000201341360818304,2.20332349979737e-05,0.000767936600556992,0.0011469266803757
"32",0.47839117193771,0.0122958222877592,0.16034184185529,0.0965309085654197,0.0523200627795425,0.00140002397765083,0.0481909849221965,0.0854349738489317,0.0307279198818178,0.0109097613152046,0.00202370487195007,1.61191069729394e-06,0,0.00394780697421355,8.30333369723764e-06,2.74605766892949e-07,1.07515139241138e-06,0.000367692467534626,0.00101562509027675,0.000337718549928006,0.00145447969752621,3.43024491864582e-06,0.000962981918138155,4.44116648761444e-05,2.31134277693285e-05,1.41677958376633e-05,0.00271203669110442,0.000192931495749941,4.2335831451835e-05,1.04569460549993e-05,2.72837119580757e-05,1.04625141696344e-07,9.28074405397526e-06,6.04146263383715e-07,0.0001809140026971,7.28310345820485e-05,3.34181255303623e-06,4.89636045375224e-06,6.23867067700523e-05,0.000199670972876398,0.000656912846428319,5.34038401581304e-05,4.88519004967524e-05,0.00025133409173253,0.000249568169965857,3.25803452245872e-07,0.000283560707494678,4.31527497085223e-06,4.35366498901126e-05,1.1263490777643e-05,0.00335763729214531,3.45351659380624e-06,6.97219387806165e-06,2.99144687804747e-06,2.03859874405274e-05,1.32091979812554e-06,3.39766457342123e-06,4.40300094035135e-06,0.0025111068365099,9.74982142884755e-06,0.000274233420090382,2.19126093310509e-05,0.000712392520010759,0.00119802583725839
"33",0.483276476992797,0.0125502030846967,0.158844361430191,0.0949694472230032,0.0526412961571571,0.00140487347963022,0.0491705717870578,0.085509965793493,0.0282847860565552,0.0106770384451897,0.00177950640753162,1.62180746519131e-06,0,0.00370886598622379,8.05460794987995e-06,1.76917090649595e-07,3.74632927901393e-07,0.000348408622948296,0.00102186079911973,0.000324994064954459,0.00156409247398832,3.18437988716184e-06,0.000945948142951018,4.3551077868537e-05,2.44447985455659e-05,1.37677601003762e-05,0.00272868798432188,0.000187316463950697,4.33637614045862e-05,1.05211493438014e-05,2.87530772164319e-05,1.05267516454038e-07,8.61655734173204e-06,6.0785558509416e-07,0.000162965323637106,6.94944081257084e-05,3.37169635111254e-06,5.03990838262274e-06,5.90046861444694e-05,0.000201365198746999,0.000557266480253322,6.24700407275573e-05,4.61735083638467e-05,0.000247257732414919,0.000251100462205662,1.7669503792309e-06,0.000282847860565552,4.34176978528056e-06,4.32701031726109e-05,1.19309520320285e-05,0.00332486723512486,4.02730397493998e-06,7.39900032605251e-06,3.00981368675409e-06,1.56409247398832e-05,1.32902994757429e-06,3.55901281506323e-06,3.83998751098928e-06,0.00248194314734673,9.80968313203252e-06,0.000234145579938371,2.25716339060589e-05,0.000722104968529935,0.00103024055172883
"34",0.472650383141084,0.0122871284198794,0.158685784077366,0.0965705848007858,0.0516148777305559,0.00144176320023996,0.0482210099647134,0.0857344027862434,0.029872966180768,0.010661701117698,0.00191928986528758,1.59018489530431e-06,0,0.00419672472936089,8.04779987065964e-06,1.73467499262611e-07,1.67549174254615e-06,0.000391663697390026,0.0010019361994194,0.000309540775033124,0.00201112191625828,3.87121894095184e-06,0.00116626704732786,4.0572528921983e-05,2.34513560390706e-05,1.37710885090309e-05,0.00267548307046126,0.000192388146783612,4.37610847103971e-05,1.031600428956e-05,2.90030271329743e-05,1.03214973555238e-07,8.33834120882589e-06,5.96003404034818e-07,0.000217641960800554,7.31594469408577e-05,3.18003188567687e-06,4.94163848408411e-06,5.00484677790303e-05,0.000195060757593405,0.000546859863530505,7.62206023056791e-05,4.45980676224929e-05,0.000256211422208247,0.000246204417462263,1.73249776197927e-06,0.000264320392727321,4.25711243758974e-06,4.17246238562867e-05,1.1698318151282e-05,0.00963318214682619,4.67310414634215e-06,6.95990959189855e-06,2.95112728550177e-06,1.84104257146474e-05,1.30311605625173e-06,3.29171739649797e-06,4.17803846787935e-06,0.00428488349829276,9.61841049513207e-06,0.00022636600564277,2.00125140669256e-05,0.000662109087498731,0.00129391359817713
"35",0.477826360777388,0.0126040811701122,0.158679738313278,0.0983870813726668,0.0528672855082137,0.00141090460859465,0.0479707566922181,0.0868176635821907,0.0297230570877273,0.0109109956397986,0.00188120614479286,1.62876989285462e-06,0,0.00403706838672549,8.24307548874137e-06,1.77676596615926e-07,1.71614666573943e-06,0.000383766053537744,0.00102624765270658,0.000286883937080912,0.0014776874267348,3.96515202621408e-06,0.000914266186369332,4.15569999314156e-05,2.40203908211208e-05,1.41052367064859e-05,0.00274040225566071,0.000178714583755322,4.48229243438483e-05,1.78714583755322e-05,4.04459321130466e-05,1.05719430435406e-07,8.54066665919726e-06,6.10465112200055e-07,0.00020034845442044,7.49346223241296e-05,3.25719368169258e-06,5.06154473483894e-06,5.36143751265967e-05,0.000209754485144404,0.000524856514397209,6.20798027781645e-05,4.56802162047388e-05,0.00023985378346109,0.000252178437761858,1.77453590615941e-06,0.000246438004967865,4.36040902496196e-06,4.27370498414891e-05,1.19821716695381e-05,0.00332973487628337,2.63368860271001e-05,7.12878812630469e-06,3.0227348321575e-06,1.88571449818204e-05,1.33473547987141e-06,3.37158918251181e-06,4.27941636709363e-06,0.00221229842627641,9.85179615140918e-06,0.000223863531230351,2.04981071627524e-05,0.000580352095668599,0.00124818027707007
"36",0.468458772789021,0.0126458576937648,0.159056787881575,0.100323804370534,0.0526496078489062,0.00147066641327487,0.0490846624557983,0.0914248674749219,0.0310994426246661,0.0113344354144114,0.00196713341903008,1.62206353722431e-06,0,0.00392489953606478,8.20913515379444e-06,1.76945024618361e-07,1.70908054184759e-06,0.000393426683806017,0.00102202214377864,0.000290386361856822,0.00147066641327487,3.94882576691086e-06,0.000917995595547372,4.13858916479856e-05,2.39214884016127e-05,1.40471592984872e-05,0.00272911882503176,0.000187346039907627,4.46383688259947e-05,1.05228105595498e-05,4.12161287796779e-05,1.05284137457163e-07,8.50550101168145e-06,6.0795156123115e-07,0.00014050952993072,7.46260838199904e-05,3.24378239549307e-06,5.04070414883631e-06,5.72903706769223e-05,0.000196713341903008,0.000543303515732118,6.22525221491124e-05,4.54921308426e-05,0.000271651757866059,0.000251140109208914,1.76722936831286e-06,0.000243549851879915,4.34245532030222e-06,4.25610827781952e-05,1.19328358457414e-05,0.0032129845844158,4.76678646855262e-06,7.09943579814721e-06,3.01028891524223e-06,1.87795018960935e-05,1.32923979208907e-06,3.35770688017038e-06,4.26179614451106e-06,0.00214511215694233,9.81123201225209e-06,0.00021882146878717,2.04137075204305e-05,0.000552670817727499,0.00118964735341343
"37",0.51370632865049,0.0144132638794633,0.17834038512896,0.0149233793949752,0.0562184640400126,0.00143032389643529,0.0577230713729235,0.0941913295995184,0.0322873114523994,0.0116526387366931,0.0023505322773587,1.7320151918274e-06,0,0.00423095809924565,1.20027180120444e-05,1.88939251591655e-07,2.20049830220814e-06,0.000367183148518458,0.0010912999637719,0.00033507587783624,0.00185241947985885,3.3507587783624e-06,0.000790178935792923,4.63304915264914e-05,2.56558097507449e-05,1.47433386247945e-05,0.00291411227537104,0.000186042129186688,4.59103963960698e-05,1.12360997776018e-05,3.34075651335236e-05,1.12420827760111e-07,9.15207248418386e-06,6.49161586943386e-07,0.000171338799621934,6.86155379688538e-05,3.60081540361332e-06,5.3823885211252e-06,5.65127973067091e-05,0.000193513821149186,0.000637344326439558,3.82986727234317e-05,4.80308765781977e-05,0.000272061608273006,0.000268163653546747,4.03091279904491e-06,0.000280063420281036,4.63680886228753e-06,4.53702740855278e-05,1.27417036953889e-05,0.00366082899367354,2.96067044297095e-06,6.99158324201586e-06,3.21434149362063e-06,1.64037146164607e-05,1.33030124633492e-06,3.6508267286635e-06,1.30029445130481e-06,0.00256057984256947,1.04762868443753e-05,0.000245055492745907,2.4045445084129e-05,0.000797180521299949,0.00134530464384998
"38",0.475993278719199,0.0121403033614863,0.158104104546126,0.0993637136663189,0.052488819534505,0.0013541107595504,0.0480008917523383,0.0884374406409812,0.0304441453526503,0.0101791774338616,0.00186773897869021,1.61710986572213e-06,0,0.00396894532971669,1.14865947189448e-05,1.76404646571639e-07,1.70386112634333e-06,0.000343130764459162,0.00101890095780038,0.000351134927993759,0.00168096508082118,3.17515626377335e-06,0.000952546879132005,4.12595019552614e-05,2.38484338062375e-05,1.40042602312764e-05,0.0027207842821243,0.000191443245315746,4.45020462896189e-05,1.04906746132102e-05,2.75491499356805e-05,1.12064338721412e-07,8.47952579122528e-06,6.06094918593877e-07,0.000165139839724218,6.91063422115376e-05,3.23387610511476e-06,5.13628219139806e-06,7.00402117008827e-05,0.00019836352140621,0.000597676473180866,6.07015168074317e-05,4.53532009752078e-05,0.000261483457016629,0.000250373144430104,1.76183237025531e-06,0.000342730102589653,4.32919375768397e-06,4.24311041318463e-05,1.21403033614863e-05,0.003623413618659,1.02725643827961e-05,7.07775460503253e-06,3.00109569804047e-06,1.74633594507534e-05,1.30741728508314e-06,3.34745267217959e-06,3.54870405951139e-06,0.00233467372336276,9.78126917830322e-06,0.000233467372336276,2.03513654488179e-05,0.000691063422115376,0.00112064338721412
"39",0.480240916899003,0.0123408522470063,0.158517768785189,0.0999704697528801,0.0537695078402135,0.00143498281941933,0.0464934433491864,0.0831333380050266,0.030134639207806,0.0106188728637031,0.00181764490459782,1.65656614826845e-06,7.07924857580204e-06,0.0037213887783608,8.60989691651599e-06,1.80708789243173e-07,1.74543407537154e-06,0.000349179152725371,0.0010437613862288,0.000322462357014481,0.00177937869607997,4.03282050348569e-06,0.000914700487419185,4.41018053168208e-05,2.64993493986103e-05,1.41584971516041e-05,0.0027871694026771,0.000206878394658329,4.70674364769541e-05,1.07466393008386e-05,3.02137399793389e-05,1.07523616713333e-07,9.0882245229891e-06,6.20883185529129e-07,0.000159761420562019,7.62134413338609e-05,3.4439587666064e-06,5.14792402687727e-06,5.85089834690099e-05,0.000191331042589244,0.000607570195119193,6.35766839399032e-05,4.55367881362401e-05,0.000254442713441447,0.000256482063643353,2.29597251107093e-06,0.000275354278727009,2.20987354190577e-05,4.37191432316423e-05,1.2186656971974e-05,0.00346695197164921,4.86817989469201e-06,7.46191066098053e-06,3.07432020944839e-06,2.39163803236555e-05,1.35751380385147e-06,3.82662085178489e-06,4.59194502214186e-06,0.00256383597069587,1.00199248989449e-05,0.000223475979447455,2.39163803236555e-05,0.000687835098108333,0.00109393369906825
"40",0.506848852404207,0.0126300585686164,0.163730556828784,0.100304141247765,0.0574802999631113,0.00132947984932804,0.00436682996663902,0.0882161013869512,0.0283383743268307,0.0115021149014747,0.00215105736086689,1.77089065784591e-06,5.78835072861284e-06,0.00401660901430116,8.96233742959642e-06,1.93180035096022e-07,1.79991118062873e-06,0.000120992893056923,0.00111579443406165,0.000326029366127522,0.000729311738269075,4.311137325761e-06,0.00213028692318675,4.51831184193038e-05,2.61163261241147e-05,1.53360103350404e-05,0.00297952017321736,0.000221155682067714,4.87340159749257e-05,1.14882965349662e-05,3.22988791748062e-05,1.14944138231049e-07,9.28589536490067e-06,6.63732163075062e-07,0.000180843989394125,8.14731554194177e-05,3.54140501184901e-06,4.52023148771533e-06,6.25468607659485e-05,0.000217227112617242,0.000649500403981354,6.79642981740755e-05,4.96661121256211e-05,0.000244767467029364,0.000274182646365082,7.32236593937596e-06,0.00010406759189817,4.74088306799355e-06,9.95064533381678e-06,1.79888850382155e-05,0.0037349281942534,5.20414732924163e-06,7.75082124861124e-06,3.28648810301342e-06,4.5713653280741e-06,1.45119983023332e-06,3.66578226402508e-06,1.7385505721982e-06,0.00316793571881921,2.44112953872771e-05,7.73450469266766e-05,2.2286700311253e-05,0.000619476249178435,0.00159603033235024
"41",0.480230232080315,0.0125030356281265,0.159129544357974,0.0975615658861389,0.0532380520467785,0.00143974349657215,0.0469811035723543,0.0857215700261706,0.0302156694346391,0.0108927961911708,0.00185651135084303,1.64019271075584e-06,0,0.00374143869174999,8.30088546587012e-06,1.78922670366034e-07,1.72818227060942e-06,0.000298367895671201,0.00103344488793904,0.000322995087059936,0.0014586874899481,3.99296025728761e-06,0.000918783678733541,4.1848445668975e-05,2.41888495773083e-05,1.42041589367277e-05,0.00275962112511541,0.000166707141708354,4.51372745199083e-05,1.06404199221275e-05,2.99151085096019e-05,1.06460857329274e-07,8.60056368972995e-06,6.1474639947231e-07,0.000149657547669999,7.5460150545802e-05,3.28003689021345e-06,5.09704213938859e-06,7.01874954578921e-05,0.000211225526141835,0.000584422195648036,5.20012618169808e-05,4.60005787026486e-05,0.000233011118524176,0.000253947004571574,1.78698100390106e-06,0.000196070331441075,4.39098925516237e-06,4.30367714535575e-05,1.20662045127548e-05,0.00322047887391138,4.82006298768579e-06,7.17878343195248e-06,3.04393374411117e-06,1.89893930877126e-05,1.34409618846491e-06,3.39523466456456e-06,4.30942858312198e-06,0.00211225526141835,9.92088833805335e-06,0.000226380720842594,2.06418635929683e-05,0.000590105393660821,0.00117452758930886
"42",0.472822916080917,0.0123467111617569,0.160039566649743,0.08913951316026,0.0525724208893298,0.00130949966867119,0.0616400201181651,0.0852110141542465,0.0322698132636828,0.0111307471837051,0.00196424950300678,1.61968551091427e-06,0,0.00329245630980184,8.19710015089201e-06,1.76685614358333e-07,1.70657494425463e-06,0.000308667779043922,0.00102052380817613,0.000271253502796174,0.00127208539242344,3.94303659074606e-06,0.000860528353698208,3.74142762477482e-05,2.33839226548426e-05,1.30949966867119e-05,0.00272511780027519,0.000202272597867308,4.20910607787167e-05,1.05073835927314e-05,2.9541082272035e-05,1.05129785643466e-07,8.49303152160187e-06,6.07060273821833e-07,0.000149657104990993,0.000177717812176804,3.74142762477482e-06,5.03331422432843e-06,0.000149657104990993,0.000187071381238741,0.000467678453096852,6.21612568366633e-05,4.20910607787167e-05,0.000243192795610363,0.000250771925242318,1.76463852163067e-06,0.000177717812176804,4.33608906351579e-06,5.61214143716223e-05,1.19153417112988e-05,0.00308667779043922,4.75979812107028e-06,7.08902767002706e-06,3.00587568106429e-06,1.87519702066291e-05,1.32729106004165e-06,3.35278431387183e-06,4.25554813811235e-06,0.00231462194338541,9.79684825518978e-06,0.000187071381238741,2.05778519362615e-05,0.000785699801202712,0.000982124751503389
